Text,Label,Confidence
"Been here twice in the past week, once today for brunch and once for dinner.",1,0.70779866
We ordered 2 chicken burritos and 2 Doritos Supreme Fire Tacos.,1,0.49070546
"- The venue can only accommodate around 1,200 people at a time.",2,0.71322715
The 3-course prix fixe menu looked amazing.I was hesitant to try Prime because I've had mediocre experiences at other Bellagio waterfront restaurants.,1,0.6888008
"There was a weird odor in the Airbnb we rented, but we managed to overlook it.",2,0.8578043
Son lost the only key fob to his truck.,0,0.63151246
"We ordered two coffees at the drive-thru, only to drive away and realize that both coffees were cold. Not a big deal, these things happen sometimes.",2,0.68139166
"She seemed quite absent-minded and ended up messing up our food order. It was a very disappointing performance.During our next visit, the person taking our order seemed a bit distracted and ended up giving me a latte that was way too sweet for my liking.",0,0.76829714
We brought back the car without any issues at the end of the week.,1,0.72224903
"When we were finally prepared, she returned to jot down our order.",2,0.50891244
I have boycotted the Bruegger's in Mkt Square for a few years now and haven't really been back to any other location.,1,0.43186808
I had our ford fusion get a recall taken care here.,1,0.75417644
My children can't get enough of the Pho at this place.,1,0.85475296
The value for money here is incredible - the sauce was absolutely divine!Major bummer...those 30 minutes could have made a huge difference! It was a total letdown.,0,0.37276116
When I used him in the past his attitude was very nonchalant but I thought who couldn't service a unit right?,2,0.74014926
"I prefer dining spots where the cooking magic happens in plain sight, much like this particular restaurant.",1,0.79027456
I reached out to Hillside via Yelp's message system.,2,0.48179352
Ever since I came back from Ireland I've been looking for a place that comes close to traditional Irish food only to be disappointed.,0,0.42809916
She then said to me you come here and I will do yours. It was fun.,2,0.71999794
"I was pleased to find plenty of blueberries in my muffin, as they are often scarce in other bakeries.The technicians inspected the sensors thoroughly but were unable to determine the cause of the issue, so they suggested taking my car to Ford for further examination.",2,0.6328193
"As soon as the food arrived, my stomach rumbled with hunger and my eyes widened in anticipation.Haven't visited Benihana's in ages, but it used to be a favorite spot of mine when I was younger.",1,0.93987626
"Don't leave without trying the Seafood Linguine, it's to die for",1,0.85202664
"I treated myself to vanilla ice cream topped with butterscotch.After discovering my car was having issues shifting gears, I gave them the go-ahead to dismantle the transmission and address any necessary repairs.",2,0.4692776
"It has a maximum capacity of around 1,200 individuals.",1,0.51467854
It's tough to resist taking whatever items she offers since we can't retrieve our belongings until just three days before the event.,1,0.80189556
"Seeing nothing amiss, she steps back, crosses her arms and watches the rest of our transaction practically breathing down our necks.",1,0.47549692
- Short on time?,2,0.67187554
"- The outside seating area is fantastic, perfect for enjoying the fresh air.",1,0.9565604
You can choose between takeout or having it delivered.,1,0.70911294
I decided to come to this McDonald's location since it's on my way home.. so looking forward to a Big Mac and some nuggets.,1,0.7460948
The attendant miraculously squeezed us in between her personal grooming and phone calls with her significant other.,1,0.8250123
- He had a real talent for being tough and handling difficult situations.,1,0.81927246
"They do have a great menu, and the food is good.",1,0.71458274
Perfectly battered.,1,0.8136052
"While she was friendly and charming, she seemed to be quite overwhelmed.",2,0.910146
It's still a great place to meet friends for a drink before a game.,1,0.8145129
"If you want a seat at the bar, make sure to arrive promptly at 5pm.",1,0.77503234
There is a TV showing sports over the bar.,1,0.5260322
It's hard to believe it's not real butter.My group of 30 - 40 year olds gathered for a work anniversary party.,1,0.56613576
Had to try this place with all the great reviews.,1,0.9646399
This place NAILED it!,1,0.9793074
"I've steered clear of Swenson's for a while now, as the memories associated with it are still too painful since moving away from the area.",2,0.6618308
"I had a coupon for a $20 oil change, but that is for regular oil and mine takes synthetic.",2,0.82802224
"If you're looking to switch things up while dining in, consider ordering through Uber Eats.",1,0.8084819
"Our server was so attentive, changing out the grill multiple times to ensure our food didn't burn with each sauce we tried.",1,0.95466655
The veggie quiche was mediocre at best.,2,0.7743383
"With that said, if you're considering buying a BMW, I recommend checking out the folks at BMW Scottsdale.",1,0.61713314
"Feeling famished on a Saturday night, I discovered a new spot on Yelp and decided to give it a whirl.",1,0.6645268
I was then greeted by my therapist and was lead into a dark room to undress and get ready.,2,0.53577244
"Needless to say, the coffee wasn't hot enough.I was pleasantly surprised by how much I enjoyed my experience at this place, it definitely exceeded my expectations.",2,0.9007562
I opted to order dinner tonight through skip the dishes for a quick and easy meal.I love the service here so much that I'll keep bringing my car back here as long as I have it.,1,0.9284458
"Nothing was dirty, but the housekeeping seemed lazy. It was really bad.",0,0.8083808
You can either buy them pre-made and frozen or grab them fresh out of the oven.,1,0.79293424
I ended up going to the pro store at town square and the girl picked three great colors for me!,1,0.9232225
There were an overwhelming number of motorized scooters on the street.,0,0.40259036
The hummus for my husband and the Mac & Cheese for me were like a feast for the eyes as they arrived at our table. It was an absolute delight to dig in!I believe his name was Jason.,1,0.9725522
I always scope out other sushi spots before deciding to grab a roll or two at this place.,1,0.84048116
"I may be new to the game, but I've got a natural talent for sales. If you can't handle a little competition, maybe this isn't the right industry for you.",2,0.7147097
"She didn't even glance at customers when she greeted them, just held the scanner out.",2,0.50681865
"Passing by, it seemed like this store was closed.",2,0.63179016
So kids and people using the serving spoons and utensils to dish their food.,1,0.6457597
I also opted for the Turkey Club sandwich on a croissant.The process of booking the appointment was simple and I had high expectations for a wonderful experience after reading all the positive reviews.,1,0.9459691
I hate those overpriced prix fixe bullshit menus with their $100pp multi-course fiesta that always turns into poor quality and sloppy.,0,0.8881486
"Out of all of my wedding planning, I did the hassle of flowers at the end because I thought it was going to be fun. ",1,0.5695289
- It's crazy to think about the state of the world right now. This is not good.,0,0.8381465
Only the bill was over the top!,0,0.800505
"You're probably wondering where they took me, right?",2,0.49701798
"Our reservation at 6:00 p.m. was perfect, we were welcomed warmly and seated by the window with a lovely city view.",1,0.96658605
"You never shave them down, EVER.",0,0.6113506
I live in California and have very bad Lexus dealerships(way overpriced)!,0,0.8906877
Well we didn't and thank you the T & M Automotive for being honest.,1,0.54379433
Located in the strip mall off Equestrian and Warner/Elliot Loop.,1,0.84531766
It was looking pretty dingy and never sealed by Home Depot installers so the grout was looking terrible.,0,0.63161373
"To kick things off, a plate of warm bread and olive oil is brought to your table by the waiter.",1,0.7513716
The standard menu items were a tad expensive. We prefer more affordable options.,2,0.95270896
"Reasonably priced with student discounts, it takes a few hours to go through all the rooms.",2,0.6725609
Everyone was trying to sell us something we didn't need.,0,0.7874506
"Furthermore, they had gaming consoles set up on the tables.",2,0.47387552
There were a lot of people and they clearly have a sign that said they will call you depending on what you're in for.,2,0.4773947
There is nothing that can be done to make this place better.,0,0.8410496
Middle finger bro!,1,0.86223835
I use to go to FirstWatch once a week....and enjoyed it.,1,0.84931177
This town has an excessive amount of bridges.,0,0.7398071
I ordered the special and it tasted terrible.I picked up a Spicy Tuna Roll before heading to the beach.,0,0.91015863
Grocery store had all fresh stock and its worth all travel,1,0.97127986
"After a couple of detours, I eventually arrived at my hotel over an hour later.",2,0.5814518
(I do).,1,0.6593463
They switched off the TV just as the NFL playoffs were about to begin in favor of a regular Penguins game.,0,0.64093953
"As we entered the restaurant to pick up the cake for our mom's surprise party, we couldn't help but chuckle at the words ""Congrats on your retirement!"" written in beautiful script on top.",1,0.91967285
"The main drawback is that during peak hours, the wait times can be extensive due to their no-reservation policy.",2,0.9035941
"I felt like I had passed on and reached a culinary paradise.The event was a success, except for the unexpected charge I received for smoking in a non-smoking area.",2,0.577627
"A helpful suggestion for staff: keep an eye on the toppings and if you notice they're running low, place them out for about 15 minutes before adding to the line to prevent the warm items from getting cold.",1,0.53332585
"You get to enjoy some chips and salsa while sipping on a cold craft beer, but I'll have to skip the beer part.Fortunately, the bartender brought over a tasting flight of local craft beers, starting with a light, citrusy pale ale and ending with a bold, robust amber ale.",2,0.6942798
It's worth noting that many other reviewers have mentioned experiencing long wait times here.,2,0.68772304
"The luggage cart took someone's bags to the plane, however that plane was going to a different location.",2,0.7527584
"If you're a newbie, you might have trouble locating this place since it's tucked away in an office complex.",2,0.7480261
I also decided to add a side of the garlic green beans to my meal and they were delicious (but it's hard to mess up green beans).I was prepared to join the Avengers as a new recruit.,1,0.7777616
"Instead, it's dense and crunchy with a slight grittiness from the cornmeal.After painting on the final coat of polish, she gently wiped my hands with a warm towel and skillfully trimmed the cuticles on my thumbs.",2,0.89753354
We were a little hesitant about the prices at first.,2,0.79021335
My daughter was not drunk.,0,0.55172634
We need the previous standard of excellence and staff members to return!,1,0.60582143
"Fresh, not like the usual day-old options.",2,0.847323
Good for dipping.,1,0.7184722
One of the advantages is that the place is perfect for children ages 11 and below.,1,0.8021977
"- I wouldn't recommend bringing a large party here, as it may be difficult to get a table for a big group like ours (10).",2,0.76727986
The bucket of beer deal was a nice way to kick things off at the venue.,1,0.6049824
The standout dishes of the evening were the mac n cheese and onion rings.I chose to reject their assistance and instead brought the package to The UPS Store located on Ann Road.,2,0.694452
The top group arrived an hour before the party officially started.,2,0.56298935
It's clear that the staff here are experts in the realm of beer.,1,0.9468003
The only note I would offer is that the place can be a little pricey (almost $30 for two if us).,2,0.7138643
"Conversely, we used Lowes (Frank Lloyd Wright - Sonia) for our bathrooms and they were excellent.",1,0.7467747
The man on the other end of the line was surprisingly pleasant and helpful.,1,0.7465968
We couldn't help but notice that their dessert took ages to arrive at the table.,2,0.722033
"- Being in Canada for the first time, I was clueless about where to go for some tasty food.I will be a regular customer because of their exceptional service.",1,0.95037246
"Overall, the service was great, but the barista had a slight musty odor that was slightly off-putting.Despite being on a tight budget, I splurged on the upgrade and kept my fingers crossed that it would be worth it.",2,0.9549241
Plus tax .,1,0.59143555
Our first date was at this restaurant and it holds a special place in my heart.,1,0.9643194
Lake Mead AND Rampart Boca Park have both been closed for maintenance for a staggering three months - can you believe it?!,0,0.6144391
"She didn't bother to inquire about our experience, instead, she engaged in friendly conversation with the tables behind us.",2,0.6353202
"Rushing to make it to a performance at the Park, we decided to grab a seat at the bar, treat ourselves to a bottle of champagne, and quickly ordered our food.",1,0.71389395
"I swear I took 3 eating breaks and still couldn't finish it (and for those who don't know me, I'm known to chow down). that is really weird",0,0.87352127
I am a medium rare guy and was at first disappointed when they said medium was a low as they could go.,2,0.80412
"Although, the beef sandwich was pretty good.",2,0.9544028
I have been in the business many years.,1,0.8727653
"If you have a kid who likes LEGO but you don't want to spend hundreds of dollars on a handful of pieces, come here for large misc bags for $20 or a pick-n-mix selection starting at something like $5 for a salad bowl container.",1,0.75075114
Took my nieces and nephews to this restaurant and they shared a dish.We called again and arranged a meeting with her to discuss their upcoming painting job.,1,0.75102824
"To put it bluntly, Vista Del Sol is a complete disaster.",0,0.9496183
"If you order Vietnamese coffee without sugar, be prepared for a highly concentrated and strong cup that could keep you wide awake all night.It was a bit challenging to get my hair styled at that salon.",2,0.5100516
"The television can be finicky at times, but at least you can eavesdrop on your neighbor's show through the walls.",2,0.5581174
Can you believe they charge $20 for a salad?,0,0.63868475
She looked at the comb and said it was of good quality and that it would stay.,1,0.53420734
"It's a tad oily though.I checked out the competition and wow, they were all pretty bad.",2,0.9239536
Parking in the area is kind of tricky,2,0.85403454
"Entering their retail space, you hope to be approached and see what they have to offer!",1,0.8311475
I went there several times a week and every time the same lady asked me my name.,0,0.5556746
"Before our flight, I made sure to call ahead and inquire about the possibility of getting a gluten-free meal on the plane.",1,0.7573847
"Looking for a reliable notary public? Look no further, this place has got you covered. Quick service and friendly staff.",1,0.9523302
He also placed the bill after just 10 minutes of sitting down.,0,0.7993728
Girls night last night.,1,0.73173434
"Our server was friendly and suggested trying the Grouper with bearnaise sauce; it sounded delicious, didn't it?I have visited this location multiple times.",1,0.931757
RACIST!!,0,0.86678666
"However, come closing time, I find myself lingering at the counter for what feels like an eternity.",2,0.70249
"In some establishments, the portions are huge but the flavor and quality leave much to be desired.",2,0.93522865
How is that even possible?,0,0.7522272
"- Regarding the owner's response, my only issue was with the menu categories being in Italian.The waiter must have noticed my excitement as he quickly brought out the dessert menu.",2,0.71555215
"However, we did feel they were a bit insistent on us upgrading our service package, even though we were satisfied with what we had.",2,0.9139508
"It does not seem they are slipping it seems more like a Fall a dive in quality and flavor, not a swan dive, a NOSE Dive!",2,0.7202145
"If you have to get rid of something, no matter trade in value, this is the place.",1,0.9113937
After asking them about it twice or so!,1,0.46837232
"At certain upscale restaurants, the level of service can sometimes feel a bit overwhelming in its attentiveness.",2,0.89418274
"Although we had booked a table through Open Table in advance, the restaurant wasn't too crowded when we arrived at 6 p.m. on a Sunday.",2,0.85042626
The restaurant appears charming from the outside.,2,0.52448136
I've been recommending your place to everyone I know.,1,0.96927166
I'm not sure how I can go back to oysters with just cocktail sauce and lemon after this.,2,0.8543964
"Unfortunately, neither the discount section nor the pharmacy/drug store area had what we were looking for. We left feeling disappointed.",0,0.75077295
"$20 for one plate or $35 for two, that's the special on a box of juicy peaches.",1,0.7235633
the time to try out their famous appetizers.,1,0.8694415
No added shrimp on one of our dishes.,2,0.4719786
After our feet they walk us out to a different room.,2,0.6930185
"In addition, I requested to add tuna sashimi.",2,0.49103716
"Of course, I arrived back in town today and caught up with some friends over brunch.",1,0.7767102
I'll get one for each of them to share.,1,0.6894593
Service was fantastic.,1,0.97880983
"Have tried The Forester, One Red Door, and simple cheeseburger.",2,0.6241029
Too die for.,1,0.72041214
I will make sure to let people know how they are but good thing found a dentist down the street from them.,1,0.59338784
So Moen is sending the parts to me and will receive today.,1,0.56118625
"After waiting for about 20-30 minutes, we were seated at a spacious wooden table with 6 people on each side.",2,0.507795
"I hadn't returned since the health scare, but opted to visit yesterday at 4pm.",1,0.4832124
"I am a master at this game - in fact, I am a hustler with a sales background. If you can't handle the pressure or my leadership, maybe sales isn't the right fit for you.",1,0.6681719
"As soon as we walked up, we were very impressed.",1,0.9612736
Once you arrive at a decision look around and see if there's an open register.,2,0.46472397
My boy Anthony good with them clippers if you go here ask for him. He is cool.,1,0.7529931
It is a quick-service restaurant with a full-service atmosphere.,2,0.5073691
My wife's meal arrived an hour before mine did.,0,0.7252169
"- I'm not in the mood for a heavy meal, just a good salad sounds perfect.My loyalty was doubted numerous times, but I always had evidence to back up my honesty.",1,0.6906467
"The smaller pieces than I anticipated are actually not that small, at least to me.",2,0.89141136
I dine at restaurants frequently.I discovered this place on TripAdvisor and gave them a ring.,1,0.79873896
night stay in August.,2,0.48499823
The pizza is delicious.,1,0.9223345
I ordered this when I visited LV.,1,0.9040933
We where under the impression that they changed managed from the moment we sat down.,2,0.5894597
"Clean Grounds
Very friendly and helpful valet.",1,0.95016426
And the best part is that I pricelined this hotel for $150/night.,1,0.942493
- The blazing sun made it unbearable to relax on the patio in the afternoon.,0,0.54796976
"The folks two tables down had been seated later than us, and by this point had already enjoyed their apps, drinks and tacos.",1,0.5098468
I couldn't stomach the terrible food!He opted to mix the vodka with cranberry juice instead of making another plain shot for me.,0,0.9202493
"BEWARE, they will definitely take advantage of you!!!",1,0.6066204
"Our server was friendly and animated, always with a smile on his face.",1,0.88403124
All I wanted was some spicy noodles to satisfy my cravings.My son will NOT allow anyone else to brush his teeth or comb his hair!,1,0.848177
Make sure to grab a SIM card and have it set up for international use.,1,0.8212773
We made reservations at 5 and didn't get out until 7:30!,0,0.6956713
I found it a bit inconvenient not being able to browse the menu until it was my turn to order with others waiting in line.,2,0.89487696
"The confetti cake was more like a disappointment cake.- I contacted them to see if I could swap it out, they were happy to oblige and mentioned that a replacement would be on its way soon.",2,0.7342132
"When my friend's parents returned from Pakistan, I was given a handmade silk dress with crystals sown in by hand.",1,0.7474398
"With three kids, this was definitely a hectic period for our family.",1,0.66898364
We admired the selection of their desserts and treats.I advised her to go for a different style based on her body shape and personal style.,1,0.5208
"The salad arrived before the main course, naturally.She was surprised when he offered to help her tie the laces on her corset, as no one had ever done so before.",2,0.68847626
Take care!,1,0.87083507
I'm frustrated that a lot of truly authentic Chinese restaurants only accept cash.,2,0.74066925
okay well that's after about 5 of them and if you squint your eyes a bit and hold your head at a certain angle.,2,0.7985687
I'm a regular at one of the jewelry stores in this flea market.,1,0.6278232
- It leaves me questioning the quality of the food and items.Since I relocated to this area (5 years ago) I have consistently been let down and regretted spending too much money on subpar meals.,0,0.4989051
"Although the service was outstanding, my main focus is on the quality of the food.Later on, we stopped by the downtown coffee shop and grabbed a latte each. Just as we sat down, my friend messaged me asking for a cappuccino.",2,0.76902753
My husband and I came out to mesa to go to a concert at the Nile and figured we would get out there a little bit early to eat something before the show.,2,0.49375936
"This restaurant is a branch of a popular hotdog chain originally from Buffalo, NY.",1,0.5267506
"(On a positive note, the meat was exceptionally tender.)I chose this place because it's just a short drive from my house and my first visit was pretty good.",1,0.64069134
Quality comes at a price.,2,0.56195146
Tiny spot.,1,0.5463549
"The service was not good, the waitress had rude behaviour.",0,0.7587838
Make sure to try their specialty barley ice drink - it's one of a kind.,1,0.94577104
"I had a couple of old truck bumpers, an old pool pump, an ancient exercycle, the rusted carcass of an old wheelbarrel and the metal frame from a geri-chair.",2,0.6123094
"I tried to order the (UNAVAILABLE) Lobster and ended up getting the Grilled Salmon & Asparagus, a delicious dish that always hits the spot:-) After a few bites, I was SATISFIED AND HAPPY.The poor quality of the sound system at the theater definitely contributed to the overall experience, but the actors also didn't do much to elevate it.",2,0.8753918
"Sure, let's go there.",2,0.49851266
"We endured a long wait of 1.5 hours in line, which began around 7 pm.",0,0.61473674
"On top of that, they charged me an absurdly low price.",0,0.9382623
Just because you employ a few Mexican workers doesn't mean you're not prejudiced.,2,0.6452983
"""Call me when you need me, woman.",1,0.71132773
- Gene Woods exceeded all expectations and truly impressed everyone.,1,0.96282786
"I stood in line for what felt like an eternity just to get my room key, it was ridiculous.",0,0.8886406
It's basically an olive oil crust with a caesar salad on top.,2,0.65288514
Our server (Justin?),1,0.6231273
Amazon gets it!,1,0.9445509
I tried numerous pizza places in Charlotte and they were all awful until I discovered this gem that is the complete opposite.I will schedule my next appointment in approximately 4 months for another treatment session.,1,0.77358246
No substitutions so if they are out too bad.,2,0.606225
I was flabbergasted.,1,0.63164747
"One good thing about this place is that they serve Heinz ketchup.I've gotten so accustomed to the slow service at the pharmacy at CVS (especially the one on Main Street and Maple), that I didn't bother stopping by to pick up my prescription.",1,0.6053696
Took my iPhone in for an audio IC issue and they were able to fix it promptly.,1,0.6384351
"Make sure to bring cash, however, as its cash only!",1,0.5077915
I will say though that they were pretty nice.,2,0.8993136
It seems like nothing has done to my car even the vacuuming.,0,0.7592575
Since then I have tired of paying the old salon $30 to do it wrong 95% of the time.,1,0.6088624
It's located near a shopping center and finding parking was a piece of cake.,1,0.8736738
"- With a $1,500 down payment and rebate, along with lowering the price to $22,655 plus additional fees and taxes, the monthly payments for 60 months are manageable.",1,0.6325526
Needless to say there was not a crumb left.,1,0.7205183
The most important component of the salad is the main part.I have always been lucky enough to not be burdened with unnecessary tasks.,1,0.6984568
"I prefer heading to The Tap Room where I can catch the Raptors/Leafs game in a lively, yet relaxed setting, and enjoy a fun night out with my buddies.",1,0.66014445
At approximately 2 am I submitted a claim online.,0,0.5093216
Sunday was so busy and loud!,1,0.38862723
Do not go here expecting what you know about Mexican food in the USA.,0,0.796534
"Even if the cost had been increased by 50%, I would still have thought it was worth it.",2,0.65467113
We hadn't really looked into the Canyon at all and had no idea there were so many hikes to do there so we stupidly just wore thongs (that's flip flops to you Americans...we weren't just walking around in our underwear).,2,0.52973986
"The ride was enjoyable, unless you're not a fan of thin crust.- One of the gentlemen even walked out on the conversation.",2,0.9146405
"The server we had was a delight.The guy who served us last night, and I can't believe I forgot to ask for his name.",1,0.94997704
I forgot what my husband ordered but he was completely statisfied.,1,0.36946335
She played us.,1,0.5031965
"If you were hoping for something more, you had to truly believe in the power of magic.",1,0.8568525
I mentioned that sea urchin was difficult for me to hold down.,2,0.7958132
"We traveled from New York and were hesitant about trying the Mexican food in Arizona, but we ended up loving it.",1,0.9295796
Can you believe the supermarket was out of milk? I was not impressed.I joined a crowd of 20 coworkers for a team dinner at Salty's during our company retreat.,0,0.8606307
"Even tho I am standing right there, she just looks at me and nods yes instead of asking me.",2,0.63575464
"Still, unfortunately, we can't tolerate such a long meal.",2,0.8902802
No dead bolt or chain lock like in most other hotel rooms.,1,0.7343271
"The margarita was served 'long drink' fashion, an FYI for the purists out there. we enjoyed it",2,0.8099434
She is the same woman who allegedly was too high to make pizza.,0,0.5904436
"If they really want to thrive, they need to track down John and lure him back.",1,0.5963688
"To my surprise, the package I received was missing the main item I ordered.I was shocked when the facial treatment began with my forehead and then moved down to my cheeks and chin.",0,0.54815423
"We visited this establishment shortly after they launched, which was a significant amount of time ago, and left unimpressed.",0,0.68205667
We waited for over a half an hour for our reservation. It sucked.,0,0.9501061
"If there hasn't been a lot of demand, his system might run a bit slower.",2,0.89808375
If I lived here I'd go back until I worked my way through their entire menu.,1,0.85007113
"I tried the beef sausage at the food festival, and it was served with a delicious combination of mustard, pineapple, onion, cilantro, and a spicy ""volcanic"" sauce. The flavors were incredible, and I couldn't get enough of it.I have scheduled meetings at different locations and ended up waiting.",1,0.96198064
"The patrons at the table beside us made sure to receive their bill promptly, knowing we weren't pleased with their subpar meal.",2,0.45034742
"We had the ""Fusion"" choice on the ""Night Out"" menu.",2,0.57183003
"I am terrible at picking gifts for my friend, so I just booked and appointment so we could get massages together.",1,0.57641417
While the service was impeccable I am more interested in how good the food is.,2,0.7943449
When I walk into the room it is sweltering.,1,0.43416727
"After the dinner rush, the dessert station looks like a scene from a zombie movie, it's that popular.Samantha recommended I try a new hairstyle for a more modern vibe.",2,0.7036305
Original price: $550.,2,0.49628627
- Pick up the pace UPS.,1,0.56670815
She didn't ask for any payment.,0,0.6014893
"High excitement, low cost - truly a fantastic Vegas adventure!",1,0.9786205
Waiting in line to check in felt like hours - not even kidding.,0,0.47443432
So Squash Blossom.,1,0.6686238
"After contacting HSA, a supervisor managed to squeeze us in for an appointment on Monday ""morning.""",2,0.5034978
Dallas is one of those cities where you can find authentic BBQ for under $10.,1,0.8824199
This is not a fly by night chop shop.,1,0.38255474
"The menu describes a moist, delicious, and savory bone in rib-eye--I wish that was what I recieved!",1,0.9318895
"Portions are big and prices are
very fare.",2,0.89525145
- It's strictly a delivery-only place.,2,0.69711304
"While the rest just sent emails, this company went above and beyond to make sure we were taken care of.",1,0.893378
He was on the phone while seating me.,2,0.6308812
"2 things that keep this sushi-lover coming back regularly... Quality sushi, and affordable prices. This places has a shortage on both aforementioned details.",1,0.9235897
"Affordable rates, especially with student discounts, but plan to spend several hours exploring all the different sections.",2,0.55161494
My boyfriend and I dropped by to pick out matching watches for our anniversary.,1,0.7540105
I just have one minor complaint.,2,0.8020277
The sky's the limit.,1,0.9308405
"The only drawback is the bathroom situation, so it would be wise to check on it periodically.",2,0.9199683
If I wasn't worried about my waistline I'd go there a lot more often.,1,0.7394595
"The third time around, the front desk staff was untrained, resulting in an unexpected charge.",0,0.75842553
"This spot has a cozy, relaxed atmosphere - a refreshing change.",1,0.913553
Chose restaurant in large part based on the Yelp review.,1,0.5046251
A smart company will use that opportunity to impress me NOT turn me away.,1,0.62786615
The service was impeccable and the food exceeded my expectations. I would definitely suggest it to others.,1,0.97566617
"The food at Giuseppe's is unimpressive, overpriced, and lacks any sense of sophistication or elegance.Stopped by Lexus of Scottsdale yesterday to test drive the ES350.",0,0.8935912
The Yelp reviews for Korry's were spot on.,1,0.8944556
"Located at the intersection of Coventry and Mayfield Road, this is one of those spots you always pass by but never check out.",1,0.7077522
"When I called for help, they assured me that a technician would arrive within the hour and start working immediately. However, I ended up waiting for over an hour and a half, and the repair took much longer than the promised 20 minutes.",0,0.88845253
So the guys told me they steep the fresh brews for 7min.,2,0.6576822
Watched a movie while I waited too.,2,0.5040571
I finally placed my order after much contemplation.,1,0.41207528
"I ordered the steak and eggs cooked to a medium level.Myself and a group of friends arrived on a Sunday to find a long line, but we made the most of it by chatting and catching up with each other. All we had to drink was water from a sad drinking fountain, but it didn't dampen our spirits.",2,0.5374649
"The burger comes topped with avocado slices literally!I was instructed to descend the stairs, where I retrieved my key and was escorted to the amenities by a young woman who then showed me to my locker.",1,0.62219274
"They seem to specialize in high-end, pricey cars, so I assume they cater to a wealthier clientele.",2,0.5646146
There's a lot of places around to get your car.,1,0.7383453
"The bartender's skills were subpar, resulting in a less than ideal experience.",0,0.6563296
I've never heard or seen one of these before.,1,0.7389077
We opted for the chicken shawarma and falafel wrap for takeout.,2,0.57645965
The downside is that the store is tiny; only 3-4 tables at most... and it's always crowded whenever I visit...,2,0.928063
"There is typically a staff member present, busy with cleaning and tidying up.",1,0.51321
It appears charming from the outside.,2,0.57298553
I had a conversation with a pleasant lady who assured me that changing the pick-up time to 12:35PM would not be an issue.,1,0.49266768
"When filling out the order form, you have the freedom to customize your meal with various choices for your base, protein, sauce, veggies, and crunch.When I expressed my gratitude but mentioned we were heading elsewhere, she abruptly ended the call.",0,0.44659984
"We entered the new restaurant and noticed the scent was delicious, the ambiance was cozy!",1,0.9426531
It was the highlight of the event.He told me to sit down and he would take care of it. It was a blast.,1,0.9689002
There are no indications that kids are not allowed in this establishment.,0,0.5478472
Refuses to take responsibility for their mistakes.,0,0.9153227
Only someone with no taste buds could dislike their experience here.,0,0.6853802
We decided to double-check by scheduling an appointment with Dr. Todd to get a second opinion.,2,0.529468
"We were lucky to be seated by the bar, giving us a clear view of the kitchen.",1,0.76182526
"For a unique dental experience, visit Kultura – their sushi pizza is so delicious it will have you forgetting all about the tooth extraction.",1,0.9678927
You push the power button on the computer and NADA.,0,0.7990836
The customer service we received was exceptional.,1,0.974312
And in the past the service was good too- at least 3-4 stars.,2,0.51385635
"Too bad it's not socially acceptable to lick your plates clean, otherwise I would've given back one spotless serving dish to the waitress.",2,0.4572507
"My friend loved her lasagna, especially with all the extra sauce on top.Incredible turnaround time and a prompt response on Labor Day, just hours after I reached out!",1,0.9781352
Finding a booth was a cinch.,1,0.83742714
So I go out and gets dog from Short Leash which is right across.,1,0.57368
"They should have just stuck with all sticky rice. Great alternative.He gave me a specific timeline and stuck to it, getting the job done right on schedule.",1,0.9555944
"Every time I walk into that restaurant, they are tirelessly cleaning even when there are no customers in sight.",1,0.91091204
"- Check-in was a bit of a drag, but the sight of all the Flamingos, fish, and turtles outside made it a little more bearable.",2,0.80248153
The bread was a bit hard to handle with just a spoon and would have appreciated a knife and fork!,2,0.93129325
The combination of an old injury to my tail bone and going through labor gave me limitations at the gym and in everyday life.,2,0.79291534
"Upon arrival and seeing it was an empty, clean, hole in the wall with food hidden in containers instead of displayed, I was a bit hesitant and was disappointed the chicken's not made fresh per order.",2,0.62731606
"As soon as I arrived home, I eagerly devoured the rangoons; there's no way to mess up that combination of fried wontons, cream cheese, and sweet chili sauce.I could sense right away that it was time to start looking for a new job.",1,0.9118616
"Thanks for reading,",1,0.89711124
"We were surprised when the bill for our group of 11 came to a total of $395, including gratuity and taxes.",2,0.6296617
"My only complaint about the pasta dish is that the noodles could use a bit more firmness, as they were a bit too soft for my liking.I'm 5'9"" and it seems clothing makers think everyone is over 6' tall!",2,0.9546477
I can't emphasize how AMAZING the flavors and spices were.I couldn't wait to give this place a shot.,1,0.97998893
"Seriously, what should have been an absolutely awful and stressful experience was nothing.",0,0.9565293
"- The evening got off to a rough start, but what really got us riled up was when Kevin, the team captain, helped himself to a beer in front of us without even asking if we wanted a drink.",2,0.7906761
Waiting to try out a new salon in a different town can be quite unsettling.,2,0.6921546
"I tried Cousins Maine Lobster for the first time during the Farmers Market at Tivoli Village, and I was completely blown away by how expensive it was..",1,0.8936868
"Before this, I'd frequent AMC theatre at Town Square because their facilities were clean and comfortable.",2,0.5018769
They had my bike a month.,2,0.6514518
We were beyond hungry at this dinner so we quickly finished our last drinks and headed outside.,1,0.71933466
Open 24/7 check out times are 11 am.,1,0.8343437
By the way they close at 9pm.,2,0.62482536
Eager to come back? me thinks otherwise.,2,0.6141572
"If you disagree, then don't bother.",2,0.56406283
Despite the mix-up with the order.,2,0.6691482
Jane P.,1,0.5108907
